"dgp","iter","ate"
"linear_zi",1,1.78642807861022
"linear_zi",2,1.69292092811673
"linear_zi",3,1.71612351906381
"linear_zi",4,2.0694219320049
"linear_zi",5,1.74656811323933
"linear_zi",6,1.82648629207491
"linear_zi",7,1.37073119861602
"linear_zi",8,1.60568650428505
"linear_zi",9,1.40770069437279
"linear_zi",10,1.45635505519787
"linear_zi",11,1.53955985379737
"linear_zi",12,1.56070445712309
"linear_zi",13,1.57171610101678
"linear_zi",14,1.47138622758527
"linear_zi",15,1.47390625272818
"linear_zi",16,1.33583202370547
"linear_zi",17,1.29053968344318
"linear_zi",18,1.53342569539249
"linear_zi",19,1.62956341501786
"linear_zi",20,1.58973016538357
"linear_zi",21,1.61237627993515
"linear_zi",22,1.36266393480718
"linear_zi",23,1.67265855466606
"linear_zi",24,1.61198545410859
"linear_zi",25,1.66612785536398
"linear_zi",26,1.51730458851959
"linear_zi",27,1.49026128412306
"linear_zi",28,1.34620800645933
"linear_zi",29,1.35960618446933
"linear_zi",30,1.46774383164215
"linear_zi",31,1.31747169535439
"linear_zi",32,1.40429711240545
"linear_zi",33,1.36633477259404
"linear_zi",34,1.45888388980587
"linear_zi",35,1.68001535387376
"linear_zi",36,1.82675614262635
"linear_zi",37,1.72608526964339
"linear_zi",38,1.53576603804209
"linear_zi",39,1.67691243011345
"linear_zi",40,1.68047163922951
"linear_zi",41,1.60882677138652
"linear_zi",42,1.54922960713303
"linear_zi",43,1.43854893433719
"linear_zi",44,1.6807675000569
"linear_zi",45,1.80863523277794
"linear_zi",46,1.62168938812941
"linear_zi",47,1.28741423372706
"linear_zi",48,1.24952687181386
"linear_zi",49,1.37210394486386
"linear_zi",50,1.5202053297279
"linear_zi",51,1.3782177626787
"linear_zi",52,1.38834801364399
"linear_zi",53,1.52439647712981
"linear_zi",54,1.56890496424599
"linear_zi",55,1.48435956610189
"linear_zi",56,1.44749051607198
"linear_zi",57,1.55493780213406
"linear_zi",58,1.43587473248719
"linear_zi",59,1.43865815648994
"linear_zi",60,1.43790634420299
"linear_zi",61,1.23081632954778
"linear_zi",62,1.22842545906336
"linear_zi",63,1.18889207182878
"linear_zi",64,1.36570826731364
"linear_zi",65,1.52915080441708
"linear_zi",66,1.15587673983617
"linear_zi",67,1.28356114342049
"linear_zi",68,1.16312910733405
"linear_zi",69,1.24313432188161
"linear_zi",70,1.19232903234205
"linear_zi",71,1.41317316281808
"linear_zi",72,1.44492395577924
"linear_zi",73,1.42225221587706
"linear_zi",74,1.20799200059169
"linear_zi",75,1.13665572085614
"linear_zi",76,1.114738543759
"linear_zi",77,1.18969917808168
"linear_zi",78,1.07264550482929
"linear_zi",79,1.24794019059543
"linear_zi",80,1.23392831328606
"linear_zi",81,1.06268762832034
"linear_zi",82,1.06591542129628
"linear_zi",83,1.22359904678011
"linear_zi",84,1.51805144172881
"linear_zi",85,1.35355895934372
"linear_zi",86,1.36962469662505
"linear_zi",87,1.38597905605826
"linear_zi",88,1.24073233587953
"linear_zi",89,1.16083306491618
"linear_zi",90,1.0050744753098
"linear_zi",91,1.24608342508844
"linear_zi",92,1.20291114613107
"linear_zi",93,1.47895409964892
"linear_zi",94,1.27171401204783
"linear_zi",95,0.952324076732074
"linear_zi",96,1.35306161963673
"linear_zi",97,1.310749247137
"linear_zi",98,1.21751377806829
"linear_zi",99,1.42076733693105
"linear_zi",100,1.27327822473095
"linear_zi",101,1.2884628207525
"linear_zi",102,1.29877265515027
"linear_zi",103,1.6615531494036
"linear_zi",104,1.50935327182556
"linear_zi",105,1.42618086558944
"linear_zi",106,1.25932618107596
"linear_zi",107,1.32040627422506
"linear_zi",108,1.47884081991376
"linear_zi",109,1.62093381140724
"linear_zi",110,1.59445653486378
"linear_zi",111,1.60853564401794
"linear_zi",112,1.43372595070439
"linear_zi",113,1.42933853183207
"linear_zi",114,1.57136012214923
"linear_zi",115,1.23792185872996
"linear_zi",116,1.39589229025967
"linear_zi",117,1.47339813195476
"linear_zi",118,1.23393795774531
"linear_zi",119,1.44473490925141
"linear_zi",120,1.60077272974269
"linear_zi",121,1.69619216283691
"linear_zi",122,1.67579040752408
"linear_zi",123,1.46410294201992
"linear_zi",124,1.64273766049999
"linear_zi",125,1.79624022795638
"linear_zi",126,1.63905023490766
"linear_zi",127,1.59560822078133
"linear_zi",128,1.61162444852944
"linear_zi",129,1.62195711454973
"linear_zi",130,1.75314426766593
"linear_zi",131,1.63860587840769
"linear_zi",132,1.52273794486273
"linear_zi",133,1.37634608603138
"linear_zi",134,1.37053767702049
"linear_zi",135,1.31648461421849
"linear_zi",136,1.25213041107335
"linear_zi",137,1.38274613836934
"linear_zi",138,1.29939849911418
"linear_zi",139,1.34561706332407
"linear_zi",140,1.29782552986574
"linear_zi",141,1.35068527593211
"linear_zi",142,1.32939190389931
"linear_zi",143,1.30938729484629
"linear_zi",144,1.28992019540539
"linear_zi",145,1.44093249556245
"linear_zi",146,1.47092814542983
"linear_zi",147,1.48484904366133
"linear_zi",148,1.24608244803651
"linear_zi",149,1.15726445639182
"linear_zi",150,1.27066061296831
"linear_zi",151,1.24321002758967
"linear_zi",152,1.44993426136055
"linear_zi",153,1.54323098611253
"linear_zi",154,1.44307111631963
"linear_zi",155,1.37766319653805
"linear_zi",156,1.38342067692696
"linear_zi",157,1.43265496712116
"linear_zi",158,1.61258172284676
"linear_zi",159,1.39222062761562
"linear_zi",160,1.38781408999343
"linear_zi",161,1.65069922915319
"linear_zi",162,1.61760550655112
"linear_zi",163,1.51813531697706
"linear_zi",164,1.53353904828466
"linear_zi",165,1.48420848061857
"linear_zi",166,1.40249071611071
"linear_zi",167,1.36354587362168
"linear_zi",168,1.39338203180111
"linear_zi",169,1.43002826483335
"linear_zi",170,1.22859198368054
"linear_zi",171,1.36429103750628
"linear_zi",172,1.47224539452052
"linear_zi",173,1.38589738524508
"linear_zi",174,1.35255815907285
"linear_zi",175,1.59143541290315
"linear_zi",176,1.49767187389586
"linear_zi",177,1.5152136307909
"linear_zi",178,1.58525178772762
"linear_zi",179,1.82785488558149
"linear_zi",180,1.4537489142055
"linear_zi",181,1.38795289366288
"linear_zi",182,1.35524906746006
"linear_zi",183,1.37283392385413
"linear_zi",184,1.3219010955847
"linear_zi",185,1.22597739547693
"linear_zi",186,1.35221416014123
"linear_zi",187,1.23417547255004
"linear_zi",188,1.36104102607417
"linear_zi",189,1.25431264489705
"linear_zi",190,1.20779511616429
"linear_zi",191,1.3624912199399
"linear_zi",192,1.26773777305596
"linear_zi",193,1.24972124857318
"linear_zi",194,1.35079633113791
"linear_zi",195,1.3141820832528
"linear_zi",196,1.4557173140786
"linear_zi",197,1.54879180559649
"linear_zi",198,1.54142504649242
"linear_zi",199,1.5504599352548
"linear_zi",200,1.50917046578837
"linear_zi",201,1.53078487756524
"linear_zi",202,1.32946844924334
"linear_zi",203,1.56187882818946
"linear_zi",204,1.71483779829026
"linear_zi",205,1.62245809249057
"linear_zi",206,1.5306796636233
"linear_zi",207,1.41309065839453
"linear_zi",208,1.33891237112794
"linear_zi",209,1.38459767039001
"linear_zi",210,1.56628659232186
"linear_zi",211,1.32329263532673
"linear_zi",212,1.38164333632727
"linear_zi",213,1.49426225382342
"linear_zi",214,1.47454425827716
"linear_zi",215,1.60388464476964
"linear_zi",216,1.50539130654937
"linear_zi",217,1.58845543859795
"linear_zi",218,1.42920788474483
"linear_zi",219,1.19964139493734
"linear_zi",220,1.4384401180546
"linear_zi",221,1.35317835471707
"linear_zi",222,1.56639792791929
"linear_zi",223,1.40959172214569
"linear_zi",224,1.33573218329032
"linear_zi",225,1.18554877213289
"linear_zi",226,1.14589004638313
"linear_zi",227,1.30380761053408
"linear_zi",228,1.67961292132177
"linear_zi",229,1.4360007433365
"linear_zi",230,1.56365451098158
"linear_zi",231,1.69628784269273
"linear_zi",232,1.31460356123366
"linear_zi",233,1.55238136173841
"linear_zi",234,1.52879666569413
"linear_zi",235,1.34505929089574
"linear_zi",236,1.39982240973511
"linear_zi",237,1.55875575814216
"linear_zi",238,1.49474355215584
"linear_zi",239,1.52551907380784
"linear_zi",240,1.66009669325282
"linear_zi",241,1.91227734017366
"linear_zi",242,1.68906915408234
"linear_zi",243,1.6104979251117
"linear_zi",244,1.58722773714959
"linear_zi",245,1.55409298166955
"linear_zi",246,1.66172790138227
"linear_zi",247,1.4629273708442
"linear_zi",248,1.55559216849311
"linear_zi",249,1.34129080775452
"linear_zi",250,1.1993937794296
"linear_zi",251,1.26175977878021
"linear_zi",252,1.30213742632512
"linear_zi",253,1.27131249453179
"linear_zi",254,1.25864633028652
"linear_zi",255,1.34353387274493
"linear_zi",256,1.35465364806382
"linear_zi",257,1.48682667226832
"linear_zi",258,1.52671212518234
"linear_zi",259,1.8341823002956
"linear_zi",260,1.57898035306905
"linear_zi",261,1.47027268221144
"linear_zi",262,1.50890933394956
"linear_zi",263,1.40586043534086
"linear_zi",264,1.36257121919852
"linear_zi",265,1.1033805145842
"linear_zi",266,1.48254656370892
"linear_zi",267,1.30123902797938
"linear_zi",268,1.22788476953269
"linear_zi",269,1.60191062861572
"linear_zi",270,1.45319149163293
"linear_zi",271,1.35475046700713
"linear_zi",272,1.30276568165254
"linear_zi",273,1.26170496120144
"linear_zi",274,1.42907307669308
"linear_zi",275,1.67410315642213
"linear_zi",276,1.6458811898725
"linear_zi",277,1.38641600780804
"linear_zi",278,1.51055094878603
"linear_zi",279,1.33547278288195
"linear_zi",280,1.26247565688096
"linear_zi",281,1.48040922032223
"linear_zi",282,1.62891631663788
"linear_zi",283,1.4814436773262
"linear_zi",284,1.43046434040022
"linear_zi",285,1.3477974683625
"linear_zi",286,1.26944882460439
"linear_zi",287,1.31379087285921
"linear_zi",288,1.3494231083489
"linear_zi",289,1.35431257309947
"linear_zi",290,1.30148209875444
"linear_zi",291,1.3048665722105
"linear_zi",292,1.44374200344197
"linear_zi",293,1.52857373971982
"linear_zi",294,1.40477955326389
"linear_zi",295,1.48910080943756
"linear_zi",296,1.07129011114357
"linear_zi",297,1.14602852916338
"linear_zi",298,1.18921053254458
"linear_zi",299,1.11615706949236
"linear_zi",300,1.53954842413716
"linear_zi",301,1.38817488147424
"linear_zi",302,1.21886978301973
"linear_zi",303,1.30335098002287
"linear_zi",304,1.45066794202089
"linear_zi",305,1.27385919934572
"linear_zi",306,1.34022571913518
"linear_zi",307,1.15321896888984
"linear_zi",308,1.10285372720778
"linear_zi",309,1.2331748250006
"linear_zi",310,1.256230998323
"linear_zi",311,1.27135559130539
"linear_zi",312,1.22355805815151
"linear_zi",313,1.29138926344995
"linear_zi",314,1.45900860248468
"linear_zi",315,1.44449089764633
"linear_zi",316,1.27229167642258
"linear_zi",317,1.36631363461939
"linear_zi",318,1.5779168260456
"linear_zi",319,1.47431935013632
"linear_zi",320,1.47138382261692
"linear_zi",321,1.90618174787972
"linear_zi",322,1.77260451107907
"linear_zi",323,1.76234921185837
"linear_zi",324,1.53445027774938
"linear_zi",325,1.67558423179138
"linear_zi",326,1.76099068439036
"linear_zi",327,1.88066400275034
"linear_zi",328,1.75697802121463
"linear_zi",329,1.7189593595888
"linear_zi",330,1.20597089097427
"linear_zi",331,1.5168958358847
"linear_zi",332,1.4876157680276
"linear_zi",333,1.36506401022543
"linear_zi",334,1.53564743078054
"linear_zi",335,1.27108831435095
"linear_zi",336,1.37131120642061
"linear_zi",337,1.34016037313254
"linear_zi",338,1.38178565003892
"linear_zi",339,1.3167751336505
"linear_zi",340,1.57590691298329
"linear_zi",341,1.46452670178266
"linear_zi",342,1.68514563233313
"linear_zi",343,1.75600912148994
"linear_zi",344,1.90506417464746
"linear_zi",345,1.71680028073577
"linear_zi",346,1.35204080699597
"linear_zi",347,1.52046315424284
"linear_zi",348,1.63442584682235
"linear_zi",349,1.42679815733787
"linear_zi",350,1.47780743707136
"linear_zi",351,1.46534607652508
"linear_zi",352,1.34134002364481
"linear_zi",353,1.07412659708533
"linear_zi",354,1.30015649650352
"linear_zi",355,1.43604517691042
"linear_zi",356,1.41817241807687
"linear_zi",357,1.59260572225526
"linear_zi",358,1.08097763562939
"linear_zi",359,1.5056155778661
"linear_zi",360,1.42131379390477
"linear_zi",361,1.71000794754975
"linear_zi",362,1.38586740697474
"linear_zi",363,1.44247168359239
"linear_zi",364,1.34745914411594
"linear_zi",365,1.39835130373743
"linear_zi",366,1.44771462910372
"linear_zi",367,1.34908610261916
"linear_zi",368,1.26024505209892
"linear_zi",369,1.2477206175265
"linear_zi",370,1.45239168148059
"linear_zi",371,1.53284311918746
"linear_zi",372,1.40858543019115
"linear_zi",373,1.29428972868169
"linear_zi",374,1.27821150212771
"linear_zi",375,1.39985067783484
"linear_zi",376,1.10587245666187
"linear_zi",377,1.37504837371144
"linear_zi",378,1.38623621153393
"linear_zi",379,1.77400217958684
"linear_zi",380,1.70491735748641
"linear_zi",381,1.90475506411944
"linear_zi",382,1.70619179467469
"linear_zi",383,1.82659194841574
"linear_zi",384,1.50758392231829
"linear_zi",385,1.29897442136532
"linear_zi",386,1.5135866248742
"linear_zi",387,1.43176960430927
"linear_zi",388,1.51529507100372
"linear_zi",389,1.41380109536494
"linear_zi",390,1.41677453192138
"linear_zi",391,1.45278018938964
"linear_zi",392,1.36944956614048
"linear_zi",393,1.48416680873303
"linear_zi",394,1.61472942353561
"linear_zi",395,1.30009407488786
"linear_zi",396,1.46905832506716
"linear_zi",397,1.411698999527
"linear_zi",398,1.3720776339978
"linear_zi",399,1.32228285159765
"linear_zi",400,1.26281170231387
"linear_zi",401,1.49751424706834
"linear_zi",402,1.42894931845175
"linear_zi",403,1.57520411545991
"linear_zi",404,1.57341931892865
"linear_zi",405,1.23201353592908
"linear_zi",406,1.02876784443213
"linear_zi",407,1.26244233536916
"linear_zi",408,1.2673258087151
"linear_zi",409,1.47141938593826
"linear_zi",410,1.53076877375513
"linear_zi",411,1.32489074216338
"linear_zi",412,1.47312775100481
"linear_zi",413,1.73813694587713
"linear_zi",414,1.43783960682085
"linear_zi",415,1.36471740684701
"linear_zi",416,1.37690168881357
"linear_zi",417,1.39433832382394
"linear_zi",418,1.32341283707893
"linear_zi",419,1.49460816565028
"linear_zi",420,1.38174542456457
"linear_zi",421,1.289890310526
"linear_zi",422,1.2207964088188
"linear_zi",423,1.25007033667912
"linear_zi",424,1.1096879330465
"linear_zi",425,0.861685735282911
"linear_zi",426,1.0698774516193
"linear_zi",427,1.12201338467166
"linear_zi",428,0.977668243738704
"linear_zi",429,0.913972044127755
"linear_zi",430,1.24659773474538
"linear_zi",431,1.19351189125453
"linear_zi",432,1.04448764106549
"linear_zi",433,1.17486474655904
"linear_zi",434,1.13096143481086
"linear_zi",435,1.0443732876299
"linear_zi",436,1.15414927825094
"linear_zi",437,1.48132108792443
"linear_zi",438,1.56350589833721
"linear_zi",439,1.870857763463
"linear_zi",440,1.44510289044967
"linear_zi",441,1.7571833597292
"linear_zi",442,1.47801594102191
"linear_zi",443,1.44611480550628
"linear_zi",444,1.41375435038926
"linear_zi",445,1.26309447187366
"linear_zi",446,1.36513172459569
"linear_zi",447,1.34319849963578
"linear_zi",448,1.51553490318874
"linear_zi",449,1.84749613126505
"linear_zi",450,1.77783065451796
"linear_zi",451,1.65035676414019
"linear_zi",452,1.58053793638216
"linear_zi",453,1.93635863043755
"linear_zi",454,1.81759183786719
"linear_zi",455,1.66937278359336
"linear_zi",456,1.62754637035495
"linear_zi",457,1.36249567040188
"linear_zi",458,1.56765918318955
"linear_zi",459,1.32810677145302
"linear_zi",460,1.38020963488346
"linear_zi",461,1.55791681849779
"linear_zi",462,1.41898225214681
"linear_zi",463,1.49239113501923
"linear_zi",464,1.461305375499
"linear_zi",465,1.29500591130251
"linear_zi",466,1.46351041771237
"linear_zi",467,1.4205948255259
"linear_zi",468,1.31212971163147
"linear_zi",469,1.23661744017367
"linear_zi",470,1.57050115868272
"linear_zi",471,1.17067557486806
"linear_zi",472,1.16079204686056
"linear_zi",473,1.13760896228466
"linear_zi",474,1.24276358593761
"linear_zi",475,1.24139198743522
"linear_zi",476,1.36163483280544
"linear_zi",477,1.34932626457248
"linear_zi",478,1.40838017177991
"linear_zi",479,1.41679394579342
"linear_zi",480,1.59935942188231
"linear_zi",481,1.53606642122015
"linear_zi",482,1.34832535076022
"linear_zi",483,1.05004787284197
"linear_zi",484,1.35445691797953
"linear_zi",485,1.19461524520779
"linear_zi",486,1.47159477170847
"linear_zi",487,1.50978457870662
"linear_zi",488,1.3575887199356
"linear_zi",489,1.28883756620344
"linear_zi",490,1.37659332324629
"linear_zi",491,1.29776791847473
"linear_zi",492,1.4167265157503
"linear_zi",493,1.6967048192795
"linear_zi",494,1.837779074359
"linear_zi",495,1.6422867816224
"linear_zi",496,1.74317112797436
"linear_zi",497,1.64157365147274
"linear_zi",498,1.76265228020645
"linear_zi",499,1.49557571689021
"linear_zi",500,1.48399682240302
"linear_extreme_zi",1,0.722851937986801
"linear_extreme_zi",2,1.00619755196791
"linear_extreme_zi",3,1.19659820742204
"linear_extreme_zi",4,1.13913761022978
"linear_extreme_zi",5,0.993838619223736
"linear_extreme_zi",6,0.695092210306595
"linear_extreme_zi",7,0.736165606808366
"linear_extreme_zi",8,0.823819655018179
"linear_extreme_zi",9,0.692176548813682
"linear_extreme_zi",10,0.647207208325112
"linear_extreme_zi",11,0.946044435372768
"linear_extreme_zi",12,0.877599963177307
"linear_extreme_zi",13,0.843444840897549
"linear_extreme_zi",14,1.22966715875845
"linear_extreme_zi",15,1.33887042567889
"linear_extreme_zi",16,1.25314707118289
"linear_extreme_zi",17,1.05529090602641
"linear_extreme_zi",18,0.870728345664574
"linear_extreme_zi",19,0.850525071526929
"linear_extreme_zi",20,0.854286630381639
"linear_extreme_zi",21,0.670420531649659
"linear_extreme_zi",22,0.803700201267643
"linear_extreme_zi",23,0.778074053274867
"linear_extreme_zi",24,0.883794447145288
"linear_extreme_zi",25,0.957647071112578
"linear_extreme_zi",26,0.80356444136188
"linear_extreme_zi",27,1.05578265316386
"linear_extreme_zi",28,0.932702123286484
"linear_extreme_zi",29,1.1061890233402
"linear_extreme_zi",30,0.938717306355389
"linear_extreme_zi",31,0.925766564212143
"linear_extreme_zi",32,0.80880469456931
"linear_extreme_zi",33,0.861547415501482
"linear_extreme_zi",34,0.766219587776741
"linear_extreme_zi",35,0.950517819841677
"linear_extreme_zi",36,0.894975001185775
"linear_extreme_zi",37,0.645319761600665
"linear_extreme_zi",38,0.558877992934579
"linear_extreme_zi",39,0.586785829953091
"linear_extreme_zi",40,0.549732854217933
"linear_extreme_zi",41,0.820567074165031
"linear_extreme_zi",42,0.80600197972697
"linear_extreme_zi",43,0.713244541438046
"linear_extreme_zi",44,0.705095022470158
"linear_extreme_zi",45,0.897477924798031
"linear_extreme_zi",46,0.794801805126944
"linear_extreme_zi",47,0.992905827088566
"linear_extreme_zi",48,1.12314293514684
"linear_extreme_zi",49,0.66254022821434
"linear_extreme_zi",50,0.918941834116831
"linear_extreme_zi",51,1.13877364696405
"linear_extreme_zi",52,0.965318252276639
"linear_extreme_zi",53,0.779209821327632
"linear_extreme_zi",54,0.65095316265628
"linear_extreme_zi",55,0.80259926311205
"linear_extreme_zi",56,1.01184886821377
"linear_extreme_zi",57,1.0824930443334
"linear_extreme_zi",58,0.951796029400038
"linear_extreme_zi",59,0.928253986994118
"linear_extreme_zi",60,0.820581105052884
"linear_extreme_zi",61,0.777935056214028
"linear_extreme_zi",62,0.930745446369453
"linear_extreme_zi",63,0.979290568505171
"linear_extreme_zi",64,0.999226635280492
"linear_extreme_zi",65,1.06011985593831
"linear_extreme_zi",66,1.16925979087165
"linear_extreme_zi",67,1.03696721871675
"linear_extreme_zi",68,1.12507504906875
"linear_extreme_zi",69,0.983197208162161
"linear_extreme_zi",70,0.79666907399824
"linear_extreme_zi",71,0.778621705939404
