"dgp","iter","ate"
"linear_extreme_zi",72,0.986637095129563
"linear_extreme_zi",73,0.963254827685363
"linear_extreme_zi",74,1.00255280011498
"linear_extreme_zi",75,1.05142604731522
"linear_extreme_zi",76,0.871992451785074
"linear_extreme_zi",77,1.19102981572338
"linear_extreme_zi",78,0.878029550123956
"linear_extreme_zi",79,1.10595421407005
"linear_extreme_zi",80,1.13056774605225
"linear_extreme_zi",81,0.896208500628362
"linear_extreme_zi",82,0.823267991400883
"linear_extreme_zi",83,1.02002278860387
"linear_extreme_zi",84,1.05402453245448
"linear_extreme_zi",85,1.16498464572808
"linear_extreme_zi",86,1.34006926457225
"linear_extreme_zi",87,1.33971105833883
"linear_extreme_zi",88,1.25217513956245
"linear_extreme_zi",89,1.09305891876507
"linear_extreme_zi",90,1.16443129067921
"linear_extreme_zi",91,0.965777488901756
"linear_extreme_zi",92,1.03554309462739
"linear_extreme_zi",93,1.2064673985211
"linear_extreme_zi",94,1.2720141366132
"linear_extreme_zi",95,1.16936663928486
"linear_extreme_zi",96,1.32595367958938
"linear_extreme_zi",97,1.38416105187183
"linear_extreme_zi",98,1.18955284152285
"linear_extreme_zi",99,1.49117681740315
"linear_extreme_zi",100,1.18140777041255
"linear_extreme_zi",101,0.939117740518136
"linear_extreme_zi",102,0.946738754198011
"linear_extreme_zi",103,0.914548896709031
"linear_extreme_zi",104,0.992002624295021
"linear_extreme_zi",105,1.31722155814399
"linear_extreme_zi",106,1.09028817663819
"linear_extreme_zi",107,0.846473890008562
"linear_extreme_zi",108,0.928135666159773
"linear_extreme_zi",109,0.899022248400395
"linear_extreme_zi",110,0.732030513839446
"linear_extreme_zi",111,0.830411648017749
"linear_extreme_zi",112,0.779277960839718
"linear_extreme_zi",113,0.833431388086076
"linear_extreme_zi",114,1.01776131207453
"linear_extreme_zi",115,0.650326129532983
"linear_extreme_zi",116,0.773219168818021
"linear_extreme_zi",117,1.0201246791179
"linear_extreme_zi",118,1.07459008690037
"linear_extreme_zi",119,0.808145948953489
"linear_extreme_zi",120,0.963463744708962
"linear_extreme_zi",121,1.265950133834
"linear_extreme_zi",122,0.921331167753216
"linear_extreme_zi",123,0.900667354440301
"linear_extreme_zi",124,0.901854468801639
"linear_extreme_zi",125,1.07376033659514
"linear_extreme_zi",126,0.786127983253927
"linear_extreme_zi",127,0.768190625838205
"linear_extreme_zi",128,0.866829563550374
"linear_extreme_zi",129,0.787185541281828
"linear_extreme_zi",130,0.890975951936248
"linear_extreme_zi",131,1.10573938193318
"linear_extreme_zi",132,1.01081713336534
"linear_extreme_zi",133,0.856565054262934
"linear_extreme_zi",134,0.92725270315597
"linear_extreme_zi",135,0.651038048343179
"linear_extreme_zi",136,0.71767301068167
"linear_extreme_zi",137,0.678150959772677
"linear_extreme_zi",138,0.611819236891985
"linear_extreme_zi",139,0.834571245669206
"linear_extreme_zi",140,1.1708643264467
"linear_extreme_zi",141,0.806838800597807
"linear_extreme_zi",142,0.832737895334924
"linear_extreme_zi",143,0.847171828592714
"linear_extreme_zi",144,1.05667728766886
"linear_extreme_zi",145,0.74952546782364
"linear_extreme_zi",146,0.818417430755161
"linear_extreme_zi",147,0.883266974280798
"linear_extreme_zi",148,0.893741670445679
"linear_extreme_zi",149,0.959360668575769
"linear_extreme_zi",150,0.798817611547687
"linear_extreme_zi",151,0.83350884574542
"linear_extreme_zi",152,0.505137169594433
"linear_extreme_zi",153,0.276380351988332
"linear_extreme_zi",154,0.514865665211342
"linear_extreme_zi",155,0.641842123023448
"linear_extreme_zi",156,0.701074802783395
"linear_extreme_zi",157,0.742123363809855
"linear_extreme_zi",158,0.5732976151824
"linear_extreme_zi",159,0.395213431697627
"linear_extreme_zi",160,0.612676229610065
"linear_extreme_zi",161,0.642136027777191
"linear_extreme_zi",162,0.510675515076016
"linear_extreme_zi",163,0.00819069985245868
"linear_extreme_zi",164,0.0781244702664957
"linear_extreme_zi",165,0.0961268532924672
"linear_extreme_zi",166,0.271060513207742
"linear_extreme_zi",167,0.471878345615006
"linear_extreme_zi",168,0.454688975431675
"linear_extreme_zi",169,0.31769307058574
"linear_extreme_zi",170,0.573950247793487
"linear_extreme_zi",171,0.509966059884771
"linear_extreme_zi",172,0.828525047195793
"linear_extreme_zi",173,0.820199206163317
"linear_extreme_zi",174,0.570955202273497
"linear_extreme_zi",175,0.774246398755134
"linear_extreme_zi",176,0.435504444140607
"linear_extreme_zi",177,0.838042895188809
"linear_extreme_zi",178,0.844129282264046
"linear_extreme_zi",179,0.750218137480561
"linear_extreme_zi",180,0.781041069922546
"linear_extreme_zi",181,0.668847783974037
"linear_extreme_zi",182,0.850570861973071
"linear_extreme_zi",183,0.627849862799994
"linear_extreme_zi",184,0.648957511061316
"linear_extreme_zi",185,0.557492078755298
"linear_extreme_zi",186,0.382262486141231
"linear_extreme_zi",187,0.416751836150337
"linear_extreme_zi",188,0.592027007641854
"linear_extreme_zi",189,0.695692112553985
"linear_extreme_zi",190,0.570190918116883
"linear_extreme_zi",191,0.83027996775359
"linear_extreme_zi",192,0.663683172378326
"linear_extreme_zi",193,0.583122207196248
"linear_extreme_zi",194,0.679661863174565
"linear_extreme_zi",195,0.661425996408663
"linear_extreme_zi",196,0.593473718082492
"linear_extreme_zi",197,0.741109912161116
"linear_extreme_zi",198,0.744176109222978
"linear_extreme_zi",199,0.503531575261652
"linear_extreme_zi",200,0.67570049719928
"linear_extreme_zi",201,0.581480627181488
"linear_extreme_zi",202,0.717654559998717
"linear_extreme_zi",203,0.773428732688504
"linear_extreme_zi",204,0.717208888437454
"linear_extreme_zi",205,0.752574888299682
"linear_extreme_zi",206,0.60482697466881
"linear_extreme_zi",207,0.821009463574903
"linear_extreme_zi",208,0.584001850307205
"linear_extreme_zi",209,0.546825612840828
"linear_extreme_zi",210,0.729917907388746
"linear_extreme_zi",211,0.712257527430736
"linear_extreme_zi",212,0.618838240208175
"linear_extreme_zi",213,0.455910762994804
"linear_extreme_zi",214,0.41642039726753
"linear_extreme_zi",215,0.368308460949128
"linear_extreme_zi",216,0.753944129948916
"linear_extreme_zi",217,0.844903322378615
"linear_extreme_zi",218,0.756466264987021
"linear_extreme_zi",219,0.628613044132524
"linear_extreme_zi",220,0.727481167582863
"linear_extreme_zi",221,0.81896538640988
"linear_extreme_zi",222,0.858922954038437
"linear_extreme_zi",223,0.874633758166749
"linear_extreme_zi",224,0.679558092828642
"linear_extreme_zi",225,0.685039684296864
"linear_extreme_zi",226,0.892543352750464
"linear_extreme_zi",227,0.91128736402444
"linear_extreme_zi",228,0.796293517392342
"linear_extreme_zi",229,1.00648875681051
"linear_extreme_zi",230,1.01750011512795
"linear_extreme_zi",231,0.994172637615009
"linear_extreme_zi",232,0.881890177631767
"linear_extreme_zi",233,0.635039105862959
"linear_extreme_zi",234,0.797376916182789
"linear_extreme_zi",235,0.542528899593351
"linear_extreme_zi",236,0.497672780194736
"linear_extreme_zi",237,0.45392819692457
"linear_extreme_zi",238,0.62613452531673
"linear_extreme_zi",239,0.697240063576164
"linear_extreme_zi",240,0.701675066834104
"linear_extreme_zi",241,0.898445713837063
"linear_extreme_zi",242,0.849313625147286
"linear_extreme_zi",243,0.7307752515367
"linear_extreme_zi",244,0.48726963861965
"linear_extreme_zi",245,0.412363955316708
"linear_extreme_zi",246,0.432288140134869
"linear_extreme_zi",247,0.302591324025556
"linear_extreme_zi",248,0.663528167712733
"linear_extreme_zi",249,0.766778651812117
"linear_extreme_zi",250,0.590800266510533
"linear_extreme_zi",251,0.901292553736682
"linear_extreme_zi",252,0.866828965157027
"linear_extreme_zi",253,0.926675130693525
"linear_extreme_zi",254,1.02253734015992
"linear_extreme_zi",255,0.704019784927037
"linear_extreme_zi",256,0.62760681863096
"linear_extreme_zi",257,0.785454502112557
"linear_extreme_zi",258,0.777652442781561
"linear_extreme_zi",259,0.70240028139008
"linear_extreme_zi",260,0.545132148453012
"linear_extreme_zi",261,0.614700311507346
"linear_extreme_zi",262,0.467329336376792
"linear_extreme_zi",263,0.60431965447299
"linear_extreme_zi",264,1.03222236121552
"linear_extreme_zi",265,0.767326195984136
"linear_extreme_zi",266,0.844681740576115
"linear_extreme_zi",267,0.808821947543051
"linear_extreme_zi",268,0.81570922180457
"linear_extreme_zi",269,0.727649013461761
"linear_extreme_zi",270,0.619869604404685
"linear_extreme_zi",271,0.490759857180271
"linear_extreme_zi",272,0.42027717824045
"linear_extreme_zi",273,0.475312894859761
"linear_extreme_zi",274,0.657931862046119
"linear_extreme_zi",275,0.356814509873571
"linear_extreme_zi",276,0.370851779800281
"linear_extreme_zi",277,0.39219515949538
"linear_extreme_zi",278,0.746009835671956
"linear_extreme_zi",279,0.743624490873929
"linear_extreme_zi",280,0.892730909598794
"linear_extreme_zi",281,0.973954753946997
"linear_extreme_zi",282,0.81826825007459
"linear_extreme_zi",283,0.68838396951776
"linear_extreme_zi",284,0.760392098499331
"linear_extreme_zi",285,0.4957765612531
"linear_extreme_zi",286,0.722319752230333
"linear_extreme_zi",287,0.557379091060111
"linear_extreme_zi",288,0.581073569852499
"linear_extreme_zi",289,0.494865199692307
"linear_extreme_zi",290,0.677046949263214
"linear_extreme_zi",291,0.710097565446108
"linear_extreme_zi",292,0.769054963037464
"linear_extreme_zi",293,0.860842104132746
"linear_extreme_zi",294,0.777614781762772
"linear_extreme_zi",295,1.00941604893281
"linear_extreme_zi",296,1.16434879981603
"linear_extreme_zi",297,1.3415912355392
"linear_extreme_zi",298,1.1485021425562
"linear_extreme_zi",299,0.990748774008342
"linear_extreme_zi",300,0.903017300936805
"linear_extreme_zi",301,1.04696233021551
"linear_extreme_zi",302,0.746734050702806
"linear_extreme_zi",303,0.997965171590098
"linear_extreme_zi",304,0.626955789299093
"linear_extreme_zi",305,0.625519684386875
"linear_extreme_zi",306,1.03159488589359
"linear_extreme_zi",307,0.94002138031261
"linear_extreme_zi",308,0.738748081138154
"linear_extreme_zi",309,0.980138611433831
"linear_extreme_zi",310,0.93822514975666
"linear_extreme_zi",311,1.04103964155736
"linear_extreme_zi",312,0.878977843251574
"linear_extreme_zi",313,1.12700190018034
"linear_extreme_zi",314,1.08221032306095
"linear_extreme_zi",315,1.00995815618009
"linear_extreme_zi",316,0.870781213535734
"linear_extreme_zi",317,0.802179695975666
"linear_extreme_zi",318,0.845203721752919
"linear_extreme_zi",319,0.857863896436936
"linear_extreme_zi",320,0.960773997800549
"linear_extreme_zi",321,0.905069735006085
"linear_extreme_zi",322,0.635643435768073
"linear_extreme_zi",323,0.497436715732099
"linear_extreme_zi",324,0.567292487725234
"linear_extreme_zi",325,0.611506007353156
"linear_extreme_zi",326,0.788809842949559
"linear_extreme_zi",327,0.556294877150741
"linear_extreme_zi",328,0.639669146336148
"linear_extreme_zi",329,0.706790662915875
"linear_extreme_zi",330,0.572523288918103
"linear_extreme_zi",331,0.728366760646064
"linear_extreme_zi",332,0.942240155466819
"linear_extreme_zi",333,0.924301133613912
"linear_extreme_zi",334,0.817235649484045
"linear_extreme_zi",335,0.882444986044106
"linear_extreme_zi",336,0.892994847969356
"linear_extreme_zi",337,0.751792759754868
"linear_extreme_zi",338,0.728902733961837
"linear_extreme_zi",339,0.804821808819781
"linear_extreme_zi",340,0.590264743092019
"linear_extreme_zi",341,0.605742151018367
"linear_extreme_zi",342,0.289290456254287
"linear_extreme_zi",343,0.283686490616885
"linear_extreme_zi",344,0.421370609690594
"linear_extreme_zi",345,0.558177382678042
"linear_extreme_zi",346,0.408409529849107
"linear_extreme_zi",347,0.534550509699821
"linear_extreme_zi",348,0.571297429809195
"linear_extreme_zi",349,0.595384408276486
"linear_extreme_zi",350,0.64055899884943
"linear_extreme_zi",351,0.739389844294984
"linear_extreme_zi",352,0.796191466684265
"linear_extreme_zi",353,0.82500697655784
"linear_extreme_zi",354,0.807313256957641
"linear_extreme_zi",355,0.876441315631796
"linear_extreme_zi",356,1.15945153538452
"linear_extreme_zi",357,0.969579306901656
"linear_extreme_zi",358,0.855025955125145
"linear_extreme_zi",359,0.951117826736766
"linear_extreme_zi",360,0.772007713338046
"linear_extreme_zi",361,0.757080308918627
"linear_extreme_zi",362,0.979678163847095
"linear_extreme_zi",363,0.963415280864589
"linear_extreme_zi",364,1.16878996595417
"linear_extreme_zi",365,1.15453013984755
"linear_extreme_zi",366,0.750011587747765
"linear_extreme_zi",367,0.616933801719813
"linear_extreme_zi",368,0.674850774047903
"linear_extreme_zi",369,0.728132609676849
"linear_extreme_zi",370,0.801441073177736
"linear_extreme_zi",371,0.653569876695323
"linear_extreme_zi",372,0.599834354850903
"linear_extreme_zi",373,0.651686007212361
"linear_extreme_zi",374,1.13065736081876
"linear_extreme_zi",375,0.926498755141941
"linear_extreme_zi",376,0.953022955287075
"linear_extreme_zi",377,0.909946695908525
"linear_extreme_zi",378,1.16805757128645
"linear_extreme_zi",379,0.928179140826259
"linear_extreme_zi",380,0.844359599335683
"linear_extreme_zi",381,0.53685548246708
"linear_extreme_zi",382,0.735221872536343
"linear_extreme_zi",383,1.07290398692974
"linear_extreme_zi",384,0.933255446076672
"linear_extreme_zi",385,0.810408786006768
"linear_extreme_zi",386,0.624255083450519
"linear_extreme_zi",387,0.628460047885159
"linear_extreme_zi",388,0.774351886849637
"linear_extreme_zi",389,0.800117685953852
"linear_extreme_zi",390,0.69187103707077
"linear_extreme_zi",391,0.894482219146159
"linear_extreme_zi",392,1.22220930734708
"linear_extreme_zi",393,1.22348210526473
"linear_extreme_zi",394,1.32427235174112
"linear_extreme_zi",395,1.29969083719283
"linear_extreme_zi",396,1.30187318784618
"linear_extreme_zi",397,1.1962760987293
"linear_extreme_zi",398,1.16237563260519
"linear_extreme_zi",399,1.01913592387224
"linear_extreme_zi",400,1.12138349310913
"linear_extreme_zi",401,1.0172415782929
"linear_extreme_zi",402,1.2094061315118
"linear_extreme_zi",403,1.13522388213473
"linear_extreme_zi",404,0.992933665707475
"linear_extreme_zi",405,0.968449191817329
"linear_extreme_zi",406,1.01220249142881
"linear_extreme_zi",407,0.9871374576575
"linear_extreme_zi",408,1.07986842000317
"linear_extreme_zi",409,0.777885532662711
"linear_extreme_zi",410,0.846965750301077
"linear_extreme_zi",411,0.66102840521862
"linear_extreme_zi",412,0.801353888573437
"linear_extreme_zi",413,0.899991900144435
"linear_extreme_zi",414,0.690254200585712
"linear_extreme_zi",415,0.863336752364697
"linear_extreme_zi",416,0.963436317339944
"linear_extreme_zi",417,1.01402741691209
"linear_extreme_zi",418,0.800425137431674
"linear_extreme_zi",419,0.646044167431373
"linear_extreme_zi",420,0.57275257061176
"linear_extreme_zi",421,0.63434774793515
"linear_extreme_zi",422,0.788558773292053
"linear_extreme_zi",423,0.867532635487862
"linear_extreme_zi",424,1.00801057267236
"linear_extreme_zi",425,0.822578009820133
"linear_extreme_zi",426,0.597243487341198
"linear_extreme_zi",427,0.744745892462725
"linear_extreme_zi",428,0.639582785457883
"linear_extreme_zi",429,0.577046624433021
"linear_extreme_zi",430,0.576098221387564
"linear_extreme_zi",431,0.66918559607627
"linear_extreme_zi",432,0.768355097914256
"linear_extreme_zi",433,0.713584354308883
"linear_extreme_zi",434,0.819171533564293
"linear_extreme_zi",435,1.0481623600861
"linear_extreme_zi",436,1.00870510431701
"linear_extreme_zi",437,1.01477592154784
"linear_extreme_zi",438,1.21660786911777
"linear_extreme_zi",439,1.11452535939714
"linear_extreme_zi",440,0.81707628251071
"linear_extreme_zi",441,1.01394752447404
"linear_extreme_zi",442,0.951542242546529
"linear_extreme_zi",443,1.07768973346476
"linear_extreme_zi",444,0.890886922219694
"linear_extreme_zi",445,0.979804506591156
"linear_extreme_zi",446,0.866429159733864
"linear_extreme_zi",447,0.76136808468814
"linear_extreme_zi",448,0.791816302765257
"linear_extreme_zi",449,0.839482581716831
"linear_extreme_zi",450,0.811870100621337
"linear_extreme_zi",451,0.650389571338485
"linear_extreme_zi",452,0.523232585327777
"linear_extreme_zi",453,0.558211621988272
"linear_extreme_zi",454,0.838381382279459
"linear_extreme_zi",455,0.67588341774405
"linear_extreme_zi",456,0.571587286547911
"linear_extreme_zi",457,0.673225142844523
"linear_extreme_zi",458,0.591144768538532
"linear_extreme_zi",459,0.750029714320053
"linear_extreme_zi",460,0.655088399562355
"linear_extreme_zi",461,0.722461185452868
"linear_extreme_zi",462,0.784114094613364
"linear_extreme_zi",463,0.662192715434178
"linear_extreme_zi",464,0.944096554084848
"linear_extreme_zi",465,0.638533963504851
"linear_extreme_zi",466,0.737933332038412
"linear_extreme_zi",467,0.794811923276206
"linear_extreme_zi",468,0.780276099774956
"linear_extreme_zi",469,0.808040375297718
"linear_extreme_zi",470,0.972761092677548
"linear_extreme_zi",471,0.847081251206822
"linear_extreme_zi",472,0.977807612466165
"linear_extreme_zi",473,1.0060474378433
"linear_extreme_zi",474,0.865145286083999
"linear_extreme_zi",475,0.769935161578581
"linear_extreme_zi",476,0.943634122869644
"linear_extreme_zi",477,0.74229890421479
"linear_extreme_zi",478,0.730335298425339
"linear_extreme_zi",479,0.461968328672629
"linear_extreme_zi",480,0.503902388736528
"linear_extreme_zi",481,0.637719820799379
"linear_extreme_zi",482,0.764045449227963
"linear_extreme_zi",483,0.524711227633719
"linear_extreme_zi",484,0.851372339924348
"linear_extreme_zi",485,0.617412258854683
"linear_extreme_zi",486,0.739312574568661
"linear_extreme_zi",487,0.705410652917278
"linear_extreme_zi",488,0.881068441583198
"linear_extreme_zi",489,0.690807741376705
"linear_extreme_zi",490,0.605419501400654
"linear_extreme_zi",491,0.812802407153146
"linear_extreme_zi",492,0.919185619164214
"linear_extreme_zi",493,0.901665288238401
"linear_extreme_zi",494,0.784283919221206
"linear_extreme_zi",495,0.548269921783459
"linear_extreme_zi",496,0.4024788448322
"linear_extreme_zi",497,0.526977456899512
"linear_extreme_zi",498,0.351470966277792
"linear_extreme_zi",499,0.457093190800414
"linear_extreme_zi",500,0.597504813292766
"nonlinear_zi",1,0.967589300264105
"nonlinear_zi",2,0.958978792264634
"nonlinear_zi",3,0.990984528154245
"nonlinear_zi",4,0.958626047979914
"nonlinear_zi",5,0.945648872171995
"nonlinear_zi",6,0.891788653355401
"nonlinear_zi",7,0.881600597872036
"nonlinear_zi",8,1.05544209925046
"nonlinear_zi",9,1.17790337932626
"nonlinear_zi",10,1.15085953690313
"nonlinear_zi",11,1.24082781797343
"nonlinear_zi",12,1.15767715265411
"nonlinear_zi",13,1.39708698786387
"nonlinear_zi",14,1.40101255451924
"nonlinear_zi",15,1.42027916028708
"nonlinear_zi",16,1.4540667373902
"nonlinear_zi",17,1.4344505550694
"nonlinear_zi",18,1.47638394201452
"nonlinear_zi",19,1.01584605736023
"nonlinear_zi",20,1.19337728624416
"nonlinear_zi",21,1.26889898306987
"nonlinear_zi",22,1.3286887324336
"nonlinear_zi",23,1.26689540558926
"nonlinear_zi",24,0.986690072940478
"nonlinear_zi",25,1.20898020561001
"nonlinear_zi",26,1.15875081071954
"nonlinear_zi",27,1.01964184723502
"nonlinear_zi",28,1.00829679501842
"nonlinear_zi",29,1.00788249723041
"nonlinear_zi",30,1.0835665015696
"nonlinear_zi",31,1.10339405466507
"nonlinear_zi",32,0.966536728823079
"nonlinear_zi",33,1.11130095319277
"nonlinear_zi",34,1.08586034446028
"nonlinear_zi",35,1.21151675980803
"nonlinear_zi",36,1.12024879868702
"nonlinear_zi",37,1.19141592153276
"nonlinear_zi",38,1.27019855595047
"nonlinear_zi",39,1.24677021753987
"nonlinear_zi",40,1.01257121344365
