"dgp","iter","ate"
"nonlinear_zi",41,1.2329085565707
"nonlinear_zi",42,1.20540142847158
"nonlinear_zi",43,1.02683741252059
"nonlinear_zi",44,1.16483400574526
"nonlinear_zi",45,1.04368246615483
"nonlinear_zi",46,1.13393964050711
"nonlinear_zi",47,1.12846847273153
"nonlinear_zi",48,0.859937953564286
"nonlinear_zi",49,1.161975484064
"nonlinear_zi",50,1.18059523604581
"nonlinear_zi",51,1.12023785529908
"nonlinear_zi",52,1.24758913289128
"nonlinear_zi",53,1.28534182177484
"nonlinear_zi",54,1.31947269659053
"nonlinear_zi",55,1.29777265927521
"nonlinear_zi",56,1.20277677923092
"nonlinear_zi",57,1.19671849326595
"nonlinear_zi",58,1.11395034030984
"nonlinear_zi",59,1.1694601271296
"nonlinear_zi",60,0.950990595805756
"nonlinear_zi",61,0.960791829938278
"nonlinear_zi",62,0.931975966841815
"nonlinear_zi",63,0.894661963094789
"nonlinear_zi",64,1.14939764426149
"nonlinear_zi",65,1.05051864248551
"nonlinear_zi",66,1.30652781410114
"nonlinear_zi",67,1.45290409880299
"nonlinear_zi",68,1.30927332672003
"nonlinear_zi",69,1.42625289068235
"nonlinear_zi",70,1.44105647837717
"nonlinear_zi",71,1.58841577120477
"nonlinear_zi",72,1.30393327965077
"nonlinear_zi",73,1.46104302501619
"nonlinear_zi",74,1.56077727643428
"nonlinear_zi",75,1.46049817296063
"nonlinear_zi",76,1.35231179798722
"nonlinear_zi",77,1.17458763886771
"nonlinear_zi",78,1.31109851206901
"nonlinear_zi",79,1.1036322158995
"nonlinear_zi",80,1.17545309395768
"nonlinear_zi",81,1.01558425682639
"nonlinear_zi",82,1.17694237922829
"nonlinear_zi",83,1.14814497003102
"nonlinear_zi",84,1.31171609373946
"nonlinear_zi",85,1.47642629408205
"nonlinear_zi",86,1.47930553278807
"nonlinear_zi",87,1.21437540980459
"nonlinear_zi",88,1.35778861558068
"nonlinear_zi",89,1.04206458075766
"nonlinear_zi",90,1.22242653214728
"nonlinear_zi",91,0.960949607289257
"nonlinear_zi",92,1.00750254818057
"nonlinear_zi",93,1.28521206448064
"nonlinear_zi",94,1.00658216130166
"nonlinear_zi",95,1.01370625230117
"nonlinear_zi",96,1.02245635614584
"nonlinear_zi",97,1.15759018474904
"nonlinear_zi",98,0.982213695845249
"nonlinear_zi",99,0.954641686044253
"nonlinear_zi",100,1.00690121573581
"nonlinear_zi",101,1.09082453454641
"nonlinear_zi",102,1.07477922222445
"nonlinear_zi",103,1.25344945202085
"nonlinear_zi",104,1.17383151026724
"nonlinear_zi",105,1.35287496391986
"nonlinear_zi",106,1.38916419304591
"nonlinear_zi",107,1.28475508977042
"nonlinear_zi",108,1.36816279608479
"nonlinear_zi",109,1.20550874515754
"nonlinear_zi",110,1.21502697173848
"nonlinear_zi",111,1.30291732163224
"nonlinear_zi",112,1.37090617479208
"nonlinear_zi",113,1.32988537508421
"nonlinear_zi",114,1.11428865618159
"nonlinear_zi",115,1.15282098589331
"nonlinear_zi",116,1.17655399567544
"nonlinear_zi",117,1.12148906427557
"nonlinear_zi",118,1.18223544177814
"nonlinear_zi",119,1.50843076831772
"nonlinear_zi",120,1.39670948814122
"nonlinear_zi",121,1.24560876472491
"nonlinear_zi",122,1.1611335060011
"nonlinear_zi",123,1.31160160522638
"nonlinear_zi",124,1.17863130448565
"nonlinear_zi",125,1.58021446113864
"nonlinear_zi",126,1.26976096252251
"nonlinear_zi",127,1.16248213447512
"nonlinear_zi",128,1.27840640704682
"nonlinear_zi",129,1.06393799252292
"nonlinear_zi",130,1.12959981592966
"nonlinear_zi",131,1.28082327889763
"nonlinear_zi",132,1.21755431828661
"nonlinear_zi",133,1.36705855157681
"nonlinear_zi",134,1.44179087586622
"nonlinear_zi",135,1.07359310390325
"nonlinear_zi",136,1.08593631015138
"nonlinear_zi",137,1.12211117871418
"nonlinear_zi",138,1.26997031448437
"nonlinear_zi",139,1.22767637580652
"nonlinear_zi",140,1.26930438877609
"nonlinear_zi",141,1.15803091240695
"nonlinear_zi",142,1.33413640145335
"nonlinear_zi",143,1.23290605561185
"nonlinear_zi",144,1.12515275656592
"nonlinear_zi",145,1.22584395528267
"nonlinear_zi",146,1.17117582682688
"nonlinear_zi",147,1.20380461851499
"nonlinear_zi",148,1.40795642570017
"nonlinear_zi",149,1.16886630942894
"nonlinear_zi",150,0.948328983428784
"nonlinear_zi",151,1.05635083548332
"nonlinear_zi",152,1.36958305685427
"nonlinear_zi",153,1.08130836939112
"nonlinear_zi",154,1.20141502692975
"nonlinear_zi",155,1.44450726707773
"nonlinear_zi",156,1.05578286723255
"nonlinear_zi",157,1.02490073745753
"nonlinear_zi",158,1.0878314072318
"nonlinear_zi",159,1.12492834925919
"nonlinear_zi",160,1.41296828041603
"nonlinear_zi",161,1.3423832126106
"nonlinear_zi",162,1.22456093740874
"nonlinear_zi",163,1.10993945843397
"nonlinear_zi",164,1.22480011004978
"nonlinear_zi",165,1.24009617607093
"nonlinear_zi",166,1.13320795308157
"nonlinear_zi",167,1.42719361710459
"nonlinear_zi",168,1.55012298567778
"nonlinear_zi",169,1.3835836472792
"nonlinear_zi",170,1.37862322309896
"nonlinear_zi",171,1.44621888638825
"nonlinear_zi",172,1.27348552309016
"nonlinear_zi",173,1.40224598999955
"nonlinear_zi",174,1.40966500364621
"nonlinear_zi",175,1.03905935405226
"nonlinear_zi",176,1.22905531009208
"nonlinear_zi",177,1.03102979170877
"nonlinear_zi",178,1.1890646977434
"nonlinear_zi",179,1.26738677922039
"nonlinear_zi",180,1.15278152356355
"nonlinear_zi",181,0.902905927226648
"nonlinear_zi",182,1.19287778952945
"nonlinear_zi",183,1.18104725545142
"nonlinear_zi",184,0.935216747836132
"nonlinear_zi",185,1.15964870888831
"nonlinear_zi",186,1.21531712516792
"nonlinear_zi",187,1.30699889957264
"nonlinear_zi",188,1.23638022516976
"nonlinear_zi",189,1.06114469241683
"nonlinear_zi",190,1.14117863005424
"nonlinear_zi",191,1.28533697234573
"nonlinear_zi",192,1.72119812512658
"nonlinear_zi",193,1.65131162484286
"nonlinear_zi",194,1.69952889277329
"nonlinear_zi",195,1.58572697632021
"nonlinear_zi",196,1.72897148390447
"nonlinear_zi",197,1.57079792514583
"nonlinear_zi",198,1.20067065434999
"nonlinear_zi",199,1.12235055148989
"nonlinear_zi",200,1.26561007337338
"nonlinear_zi",201,1.12055550244629
"nonlinear_zi",202,1.05041151346115
"nonlinear_zi",203,1.47358078839413
"nonlinear_zi",204,1.4027158936155
"nonlinear_zi",205,1.17668398498762
"nonlinear_zi",206,1.09202418966678
"nonlinear_zi",207,1.42874269596938
"nonlinear_zi",208,1.14052459815501
"nonlinear_zi",209,0.993527224764515
"nonlinear_zi",210,1.03388925054974
"nonlinear_zi",211,1.07232112687704
"nonlinear_zi",212,1.20646980001107
"nonlinear_zi",213,1.17373562367004
"nonlinear_zi",214,1.33867958752829
"nonlinear_zi",215,1.26483885217622
"nonlinear_zi",216,1.09621943492333
"nonlinear_zi",217,1.03817927041991
"nonlinear_zi",218,1.10283118466164
"nonlinear_zi",219,1.28998767847701
"nonlinear_zi",220,1.21256977902386
"nonlinear_zi",221,1.16691582917153
"nonlinear_zi",222,1.22576205687274
"nonlinear_zi",223,1.10214384493726
"nonlinear_zi",224,1.12401995869397
"nonlinear_zi",225,1.16294164837168
"nonlinear_zi",226,0.847230333128466
"nonlinear_zi",227,1.02477310151509
"nonlinear_zi",228,1.09314444950196
"nonlinear_zi",229,1.06534211860682
"nonlinear_zi",230,1.11990031852072
"nonlinear_zi",231,1.31967902454073
"nonlinear_zi",232,1.11038633584919
"nonlinear_zi",233,1.16962857020732
"nonlinear_zi",234,1.62791974555152
"nonlinear_zi",235,1.20914773360446
"nonlinear_zi",236,1.22595586150495
"nonlinear_zi",237,1.19777234244199
"nonlinear_zi",238,1.26748846963659
"nonlinear_zi",239,1.28168431140265
"nonlinear_zi",240,1.12720869239134
"nonlinear_zi",241,1.05754261746115
"nonlinear_zi",242,1.21551098276531
"nonlinear_zi",243,0.99483317780086
"nonlinear_zi",244,1.06177764081388
"nonlinear_zi",245,1.06234445400001
"nonlinear_zi",246,1.25775788561728
"nonlinear_zi",247,1.11467510800705
"nonlinear_zi",248,0.843870879641329
"nonlinear_zi",249,0.94368910162037
"nonlinear_zi",250,1.04751440768312
"nonlinear_zi",251,1.2806781290412
"nonlinear_zi",252,1.42595672610796
"nonlinear_zi",253,1.15954514412745
"nonlinear_zi",254,1.01886094454837
"nonlinear_zi",255,1.15928477800404
"nonlinear_zi",256,1.26163234294339
"nonlinear_zi",257,1.36141165932723
"nonlinear_zi",258,1.73392530807375
"nonlinear_zi",259,1.42841462156059
"nonlinear_zi",260,1.6936872925072
"nonlinear_zi",261,1.69821696885192
"nonlinear_zi",262,1.32205625442625
"nonlinear_zi",263,1.52322336494291
"nonlinear_zi",264,1.32835170235942
"nonlinear_zi",265,1.46451865496234
"nonlinear_zi",266,1.3299728088377
"nonlinear_zi",267,1.23695009830313
"nonlinear_zi",268,1.45921966976898
"nonlinear_zi",269,1.27090555327757
"nonlinear_zi",270,1.44405078402308
"nonlinear_zi",271,1.33543583876817
"nonlinear_zi",272,1.54664077730887
"nonlinear_zi",273,1.28236266293922
"nonlinear_zi",274,1.36224523546278
"nonlinear_zi",275,1.13389794997661
"nonlinear_zi",276,1.427477820368
"nonlinear_zi",277,1.21329776717234
"nonlinear_zi",278,1.36807069425966
"nonlinear_zi",279,1.19406262314913
"nonlinear_zi",280,0.963005192514576
"nonlinear_zi",281,1.14027282124167
"nonlinear_zi",282,1.25302346174133
"nonlinear_zi",283,1.19846561126501
"nonlinear_zi",284,1.20637772478344
"nonlinear_zi",285,1.3331239326922
"nonlinear_zi",286,1.06828889301686
"nonlinear_zi",287,1.05350103425279
"nonlinear_zi",288,1.16409207698034
"nonlinear_zi",289,1.11054734139834
"nonlinear_zi",290,1.18455471339855
"nonlinear_zi",291,1.37724654620436
"nonlinear_zi",292,1.52246185964991
"nonlinear_zi",293,1.17925654461527
"nonlinear_zi",294,1.43576972526878
"nonlinear_zi",295,1.36745146466341
"nonlinear_zi",296,1.51891966922714
"nonlinear_zi",297,1.58535314875267
"nonlinear_zi",298,1.53934141086374
"nonlinear_zi",299,1.37782541270588
"nonlinear_zi",300,1.13158636949299
"nonlinear_zi",301,1.34500123753307
"nonlinear_zi",302,1.14566222731724
"nonlinear_zi",303,1.41682427111661
"nonlinear_zi",304,1.53590456796621
"nonlinear_zi",305,1.40738960910067
"nonlinear_zi",306,1.94962181464641
"nonlinear_zi",307,1.4892818433347
"nonlinear_zi",308,1.36134438975389
"nonlinear_zi",309,1.3019620169991
"nonlinear_zi",310,1.52101311576933
"nonlinear_zi",311,1.46964704173263
"nonlinear_zi",312,1.50499788581709
"nonlinear_zi",313,1.02085256669317
"nonlinear_zi",314,1.1574453802417
"nonlinear_zi",315,1.2682867141311
"nonlinear_zi",316,1.09470928631761
"nonlinear_zi",317,1.1140463566164
"nonlinear_zi",318,1.00443729851338
"nonlinear_zi",319,1.10598212082488
"nonlinear_zi",320,1.63123911279287
"nonlinear_zi",321,1.46969910617842
"nonlinear_zi",322,1.61946106846146
"nonlinear_zi",323,1.58205684094952
"nonlinear_zi",324,1.67759285447626
"nonlinear_zi",325,1.3951974697031
"nonlinear_zi",326,1.46246756315377
"nonlinear_zi",327,1.37095551723799
"nonlinear_zi",328,1.50995629065826
"nonlinear_zi",329,1.06553699816413
"nonlinear_zi",330,1.36738051424979
"nonlinear_zi",331,1.27328483664553
"nonlinear_zi",332,1.4072879628001
"nonlinear_zi",333,1.28587044704907
"nonlinear_zi",334,1.22324988232121
"nonlinear_zi",335,1.31331564700342
"nonlinear_zi",336,1.11042457292082
"nonlinear_zi",337,1.18628090390869
"nonlinear_zi",338,1.24448722384834
"nonlinear_zi",339,0.987410034237122
"nonlinear_zi",340,1.2390321916576
"nonlinear_zi",341,1.18191625024416
"nonlinear_zi",342,1.41748075976183
"nonlinear_zi",343,1.30144286208585
"nonlinear_zi",344,1.17726348168012
"nonlinear_zi",345,1.11131668004159
"nonlinear_zi",346,1.12161519381365
"nonlinear_zi",347,1.24792079483863
"nonlinear_zi",348,1.25348265548163
"nonlinear_zi",349,1.31336968174491
"nonlinear_zi",350,1.23500929358262
"nonlinear_zi",351,1.27626136289079
"nonlinear_zi",352,1.07488910355173
"nonlinear_zi",353,0.996210534901493
"nonlinear_zi",354,1.00290120131757
"nonlinear_zi",355,0.974903645332219
"nonlinear_zi",356,0.969891958417138
"nonlinear_zi",357,1.11994235144599
"nonlinear_zi",358,0.986177522902656
"nonlinear_zi",359,1.01435636367011
"nonlinear_zi",360,0.87435632530311
"nonlinear_zi",361,0.89612196712776
"nonlinear_zi",362,0.804762771229744
"nonlinear_zi",363,0.918006899160403
"nonlinear_zi",364,0.918025510600654
"nonlinear_zi",365,0.642842028025449
"nonlinear_zi",366,0.951660468833553
"nonlinear_zi",367,0.966113595459264
"nonlinear_zi",368,1.15235434643413
"nonlinear_zi",369,1.16830039048179
"nonlinear_zi",370,1.06579329285396
"nonlinear_zi",371,1.2038239687266
"nonlinear_zi",372,1.16564797166136
"nonlinear_zi",373,1.37789784700763
"nonlinear_zi",374,1.35368386034792
"nonlinear_zi",375,1.27589389818061
"nonlinear_zi",376,1.40713537675634
"nonlinear_zi",377,1.20458316788482
"nonlinear_zi",378,1.36450443068287
"nonlinear_zi",379,1.22694974947246
"nonlinear_zi",380,1.38855233098031
"nonlinear_zi",381,1.3811633832903
"nonlinear_zi",382,1.41374798698654
"nonlinear_zi",383,1.4220660737452
"nonlinear_zi",384,1.19508606128952
"nonlinear_zi",385,1.27092426011386
"nonlinear_zi",386,1.33019556773971
"nonlinear_zi",387,1.3570614190229
"nonlinear_zi",388,1.50175954659345
"nonlinear_zi",389,1.19094312416962
"nonlinear_zi",390,1.44063871645974
"nonlinear_zi",391,1.09761490105154
"nonlinear_zi",392,0.964244571138189
"nonlinear_zi",393,0.899724564444183
"nonlinear_zi",394,0.710135963440453
"nonlinear_zi",395,0.920053004985474
"nonlinear_zi",396,1.13841517640136
"nonlinear_zi",397,1.00716082121839
"nonlinear_zi",398,1.07969958613762
"nonlinear_zi",399,0.784662576418612
"nonlinear_zi",400,1.11262816246912
"nonlinear_zi",401,1.0065067957474
"nonlinear_zi",402,1.21569398786817
"nonlinear_zi",403,1.29510749989626
"nonlinear_zi",404,1.17233753731344
"nonlinear_zi",405,1.5105358874031
"nonlinear_zi",406,1.11047232702237
"nonlinear_zi",407,1.05379315961902
"nonlinear_zi",408,1.04365926933484
"nonlinear_zi",409,1.28279466579087
"nonlinear_zi",410,1.17157902407691
"nonlinear_zi",411,1.36855288545303
"nonlinear_zi",412,1.10133964498814
"nonlinear_zi",413,1.22515887881485
"nonlinear_zi",414,1.2003610920694
"nonlinear_zi",415,1.2980593286963
"nonlinear_zi",416,1.48580879176277
"nonlinear_zi",417,1.36208073237393
"nonlinear_zi",418,1.12691409741705
"nonlinear_zi",419,1.2761435476475
"nonlinear_zi",420,1.47445955539155
"nonlinear_zi",421,1.28206998311736
"nonlinear_zi",422,1.16088914277182
"nonlinear_zi",423,1.33079041941284
"nonlinear_zi",424,1.38284047300447
"nonlinear_zi",425,1.59554266524252
"nonlinear_zi",426,1.59466370593065
"nonlinear_zi",427,1.71166440381229
"nonlinear_zi",428,1.32441107428211
"nonlinear_zi",429,1.27335676779811
"nonlinear_zi",430,1.37658884377315
"nonlinear_zi",431,1.24451131467225
"nonlinear_zi",432,1.16728184440071
"nonlinear_zi",433,1.39031187811281
"nonlinear_zi",434,1.25803283009202
"nonlinear_zi",435,1.37407226273379
"nonlinear_zi",436,1.33830550871526
"nonlinear_zi",437,1.35681137870714
"nonlinear_zi",438,0.938613240671283
"nonlinear_zi",439,1.08551047671746
"nonlinear_zi",440,1.3333392321839
"nonlinear_zi",441,1.17864220300829
"nonlinear_zi",442,0.911210987192414
"nonlinear_zi",443,0.950897769697937
"nonlinear_zi",444,1.1914427417571
"nonlinear_zi",445,1.3226176824878
"nonlinear_zi",446,1.12626732471626
"nonlinear_zi",447,1.19425902338641
"nonlinear_zi",448,1.12011078329743
"nonlinear_zi",449,1.07586200648238
"nonlinear_zi",450,1.12017965415176
"nonlinear_zi",451,1.0068529019612
"nonlinear_zi",452,0.914263809842172
"nonlinear_zi",453,1.04161448653216
"nonlinear_zi",454,0.988801165190403
"nonlinear_zi",455,1.2940159404063
"nonlinear_zi",456,1.26009076294535
"nonlinear_zi",457,1.0915409890638
"nonlinear_zi",458,1.12579336319419
"nonlinear_zi",459,1.13526173761425
"nonlinear_zi",460,1.15646973729552
"nonlinear_zi",461,1.0226688079684
"nonlinear_zi",462,1.20515782430704
"nonlinear_zi",463,1.04437036706067
"nonlinear_zi",464,1.42518435498718
"nonlinear_zi",465,1.4417394606222
"nonlinear_zi",466,1.165133574736
"nonlinear_zi",467,1.10639112928811
"nonlinear_zi",468,1.17210757431311
"nonlinear_zi",469,1.35494438472689
"nonlinear_zi",470,1.11031692263496
"nonlinear_zi",471,1.22372022193831
"nonlinear_zi",472,1.38382102675033
"nonlinear_zi",473,1.13350590453946
"nonlinear_zi",474,1.17430493560043
"nonlinear_zi",475,1.0981051895913
"nonlinear_zi",476,1.10810063722195
"nonlinear_zi",477,1.02016089145033
"nonlinear_zi",478,1.34404412289941
"nonlinear_zi",479,0.960527508235783
"nonlinear_zi",480,1.10891937252043
"nonlinear_zi",481,0.900970684054503
"nonlinear_zi",482,1.0305155927198
"nonlinear_zi",483,0.929036529821333
"nonlinear_zi",484,0.978824256466857
"nonlinear_zi",485,0.991611795640928
"nonlinear_zi",486,0.997396049851991
"nonlinear_zi",487,0.880299460858179
"nonlinear_zi",488,1.00288466919846
"nonlinear_zi",489,0.901124576325278
"nonlinear_zi",490,1.30671510677933
"nonlinear_zi",491,1.58022193404742
"nonlinear_zi",492,1.36690475565544
"nonlinear_zi",493,1.46907769687663
"nonlinear_zi",494,1.00723734159127
"nonlinear_zi",495,1.31936055595038
"nonlinear_zi",496,1.20900497284974
"nonlinear_zi",497,1.22682930830728
"nonlinear_zi",498,1.02893884564446
"nonlinear_zi",499,1.09137325315412
"nonlinear_zi",500,1.26489558690168
"nonlinear_extreme_zi",1,1.32210421038953
"nonlinear_extreme_zi",2,1.40810965707365
"nonlinear_extreme_zi",3,1.47627235228639
"nonlinear_extreme_zi",4,1.27477889922225
"nonlinear_extreme_zi",5,1.27974956228217
"nonlinear_extreme_zi",6,0.991324473422543
"nonlinear_extreme_zi",7,1.14871266386549
"nonlinear_extreme_zi",8,1.34202241577951
"nonlinear_extreme_zi",9,1.18164691914167
"nonlinear_extreme_zi",10,1.22784544405624
"nonlinear_extreme_zi",11,0.926374570851156
"nonlinear_extreme_zi",12,1.14937577726915
"nonlinear_extreme_zi",13,1.3013099706356
"nonlinear_extreme_zi",14,1.25730987910269
"nonlinear_extreme_zi",15,0.995734027872196
"nonlinear_extreme_zi",16,0.994747620357348
"nonlinear_extreme_zi",17,1.10969303675643
"nonlinear_extreme_zi",18,0.932091037198476
"nonlinear_extreme_zi",19,0.913143595094402
"nonlinear_extreme_zi",20,0.866732119137932
"nonlinear_extreme_zi",21,1.02687993895413
"nonlinear_extreme_zi",22,1.17019464159684
"nonlinear_extreme_zi",23,1.03021304513718
"nonlinear_extreme_zi",24,1.00925018867012
"nonlinear_extreme_zi",25,0.982269202253702
"nonlinear_extreme_zi",26,0.970223971936775
"nonlinear_extreme_zi",27,0.90375095089976
"nonlinear_extreme_zi",28,0.991991497338989
"nonlinear_extreme_zi",29,1.08362000726334
"nonlinear_extreme_zi",30,1.11946484342445
"nonlinear_extreme_zi",31,1.29090000091872
"nonlinear_extreme_zi",32,1.37816373205246
"nonlinear_extreme_zi",33,1.45937047826189
"nonlinear_extreme_zi",34,1.38290380210075
"nonlinear_extreme_zi",35,1.14142231085222
"nonlinear_extreme_zi",36,1.10342370268281
"nonlinear_extreme_zi",37,0.986551672451264
"nonlinear_extreme_zi",38,0.853257289095789
"nonlinear_extreme_zi",39,0.978675454309743
"nonlinear_extreme_zi",40,0.892577352271213
"nonlinear_extreme_zi",41,0.831692324560313
"nonlinear_extreme_zi",42,0.806685281726688
"nonlinear_extreme_zi",43,0.935901936607529
"nonlinear_extreme_zi",44,0.922872358412083
"nonlinear_extreme_zi",45,1.38378973267609
"nonlinear_extreme_zi",46,1.12287922408065
"nonlinear_extreme_zi",47,1.01643075649459
"nonlinear_extreme_zi",48,0.8163121985378
"nonlinear_extreme_zi",49,0.960400027733694
"nonlinear_extreme_zi",50,0.966590100497886
"nonlinear_extreme_zi",51,0.90470476264814
"nonlinear_extreme_zi",52,0.638060411544227
"nonlinear_extreme_zi",53,0.660739248651686
"nonlinear_extreme_zi",54,0.602714280835427
"nonlinear_extreme_zi",55,0.726467145251788
"nonlinear_extreme_zi",56,0.822032276716571
"nonlinear_extreme_zi",57,0.76986016926748
"nonlinear_extreme_zi",58,0.553268560926477
"nonlinear_extreme_zi",59,0.769838032673916
"nonlinear_extreme_zi",60,0.944742155769175
"nonlinear_extreme_zi",61,0.684846479782192
"nonlinear_extreme_zi",62,0.858116893427614
"nonlinear_extreme_zi",63,0.756656389164858
