"dgp","iter","ate"
"nonlinear_extreme_zi",64,0.894444928559477
"nonlinear_extreme_zi",65,1.16914944692111
"nonlinear_extreme_zi",66,1.26284374281612
"nonlinear_extreme_zi",67,1.00338048168958
"nonlinear_extreme_zi",68,1.08750799003248
"nonlinear_extreme_zi",69,1.20918150559785
"nonlinear_extreme_zi",70,1.023535365653
"nonlinear_extreme_zi",71,1.06335338411679
"nonlinear_extreme_zi",72,1.14740124522783
"nonlinear_extreme_zi",73,1.20750815935783
"nonlinear_extreme_zi",74,1.17364769164173
"nonlinear_extreme_zi",75,1.04593744309646
"nonlinear_extreme_zi",76,1.07663661398115
"nonlinear_extreme_zi",77,0.946511060745995
"nonlinear_extreme_zi",78,0.910528073343198
"nonlinear_extreme_zi",79,1.17724638631949
"nonlinear_extreme_zi",80,0.927554318399347
"nonlinear_extreme_zi",81,1.0910656198391
"nonlinear_extreme_zi",82,0.936161748547043
"nonlinear_extreme_zi",83,1.07525145157454
"nonlinear_extreme_zi",84,0.918644865466485
"nonlinear_extreme_zi",85,0.936620930203644
"nonlinear_extreme_zi",86,1.1724289958418
"nonlinear_extreme_zi",87,1.12043466345371
"nonlinear_extreme_zi",88,1.20415236722616
"nonlinear_extreme_zi",89,1.00403336194617
"nonlinear_extreme_zi",90,1.264922508328
"nonlinear_extreme_zi",91,1.11106865767399
"nonlinear_extreme_zi",92,1.00548227357798
"nonlinear_extreme_zi",93,1.07232169372705
"nonlinear_extreme_zi",94,1.20272559528979
"nonlinear_extreme_zi",95,1.31756401935229
"nonlinear_extreme_zi",96,1.36719284059198
"nonlinear_extreme_zi",97,1.10830592607517
"nonlinear_extreme_zi",98,1.31871174213652
"nonlinear_extreme_zi",99,1.25449473120764
"nonlinear_extreme_zi",100,1.16590953370967
"nonlinear_extreme_zi",101,1.15492276281313
"nonlinear_extreme_zi",102,1.09715410090007
"nonlinear_extreme_zi",103,1.17054522365595
"nonlinear_extreme_zi",104,1.08946709043404
"nonlinear_extreme_zi",105,1.25470044294409
"nonlinear_extreme_zi",106,1.27522681779756
"nonlinear_extreme_zi",107,1.35320307717113
"nonlinear_extreme_zi",108,1.09095869810146
"nonlinear_extreme_zi",109,0.686069504214842
"nonlinear_extreme_zi",110,0.967368702333047
"nonlinear_extreme_zi",111,0.945188286152518
"nonlinear_extreme_zi",112,1.02855595364918
"nonlinear_extreme_zi",113,0.957076954038706
"nonlinear_extreme_zi",114,0.959292386287233
"nonlinear_extreme_zi",115,1.16806764090958
"nonlinear_extreme_zi",116,1.00643372404923
"nonlinear_extreme_zi",117,0.908350429133567
"nonlinear_extreme_zi",118,1.06410331356473
"nonlinear_extreme_zi",119,1.00563098412622
"nonlinear_extreme_zi",120,1.08976779855429
"nonlinear_extreme_zi",121,1.11891931570429
"nonlinear_extreme_zi",122,1.0157224918696
"nonlinear_extreme_zi",123,0.96003069093188
"nonlinear_extreme_zi",124,0.916434890911495
"nonlinear_extreme_zi",125,0.756633742488366
"nonlinear_extreme_zi",126,1.22062078601474
"nonlinear_extreme_zi",127,1.17008604020006
"nonlinear_extreme_zi",128,1.32411215997899
"nonlinear_extreme_zi",129,1.00023081379414
"nonlinear_extreme_zi",130,1.19073525437619
"nonlinear_extreme_zi",131,1.24420135232514
"nonlinear_extreme_zi",132,1.11194770407
"nonlinear_extreme_zi",133,0.929666725990372
"nonlinear_extreme_zi",134,1.15129431363456
"nonlinear_extreme_zi",135,1.02726765737872
"nonlinear_extreme_zi",136,0.927142485284803
"nonlinear_extreme_zi",137,0.951539996254174
"nonlinear_extreme_zi",138,0.917795261544049
"nonlinear_extreme_zi",139,0.874370961436565
"nonlinear_extreme_zi",140,0.888697082393026
"nonlinear_extreme_zi",141,0.745848454443486
"nonlinear_extreme_zi",142,0.844752630657558
"nonlinear_extreme_zi",143,0.77469998071729
"nonlinear_extreme_zi",144,0.890765564960134
"nonlinear_extreme_zi",145,1.0620510589781
"nonlinear_extreme_zi",146,1.24257455463882
"nonlinear_extreme_zi",147,1.1243737682043
"nonlinear_extreme_zi",148,1.17268814355283
"nonlinear_extreme_zi",149,0.820502225987272
"nonlinear_extreme_zi",150,1.0185323543901
"nonlinear_extreme_zi",151,0.860988244710812
"nonlinear_extreme_zi",152,0.753784763899122
"nonlinear_extreme_zi",153,1.02683156330869
"nonlinear_extreme_zi",154,0.840755332683319
"nonlinear_extreme_zi",155,0.767976665675027
"nonlinear_extreme_zi",156,0.549382375330819
"nonlinear_extreme_zi",157,0.8083812614327
"nonlinear_extreme_zi",158,0.890964644047111
"nonlinear_extreme_zi",159,1.04836283962939
"nonlinear_extreme_zi",160,0.913074139162556
"nonlinear_extreme_zi",161,0.897845895517926
"nonlinear_extreme_zi",162,0.765117458409428
"nonlinear_extreme_zi",163,0.729181494089201
"nonlinear_extreme_zi",164,0.701621716410121
"nonlinear_extreme_zi",165,0.867326231589191
"nonlinear_extreme_zi",166,0.800677266930154
"nonlinear_extreme_zi",167,1.09067936933127
"nonlinear_extreme_zi",168,1.06179118888247
"nonlinear_extreme_zi",169,1.13085320434331
"nonlinear_extreme_zi",170,1.22799426344511
"nonlinear_extreme_zi",171,1.11300452467932
"nonlinear_extreme_zi",172,1.08299514840583
"nonlinear_extreme_zi",173,0.981733509305551
"nonlinear_extreme_zi",174,0.904045595107525
"nonlinear_extreme_zi",175,0.949052738846171
"nonlinear_extreme_zi",176,0.831102177051649
"nonlinear_extreme_zi",177,1.04837821837958
"nonlinear_extreme_zi",178,0.924018616624472
"nonlinear_extreme_zi",179,1.01632720880152
"nonlinear_extreme_zi",180,0.919057660102587
"nonlinear_extreme_zi",181,0.620535061117869
"nonlinear_extreme_zi",182,0.834468472335542
"nonlinear_extreme_zi",183,0.788809411952122
"nonlinear_extreme_zi",184,1.12436099301448
"nonlinear_extreme_zi",185,1.07232997145784
"nonlinear_extreme_zi",186,1.17428594524886
"nonlinear_extreme_zi",187,1.24164406666728
"nonlinear_extreme_zi",188,1.44991355177994
"nonlinear_extreme_zi",189,1.2288565402932
"nonlinear_extreme_zi",190,1.43975759084371
"nonlinear_extreme_zi",191,1.23169105616965
"nonlinear_extreme_zi",192,1.14934750519993
"nonlinear_extreme_zi",193,1.20415591365525
"nonlinear_extreme_zi",194,1.17717935434088
"nonlinear_extreme_zi",195,1.2553846849893
"nonlinear_extreme_zi",196,1.11769271134782
"nonlinear_extreme_zi",197,1.07301809998468
"nonlinear_extreme_zi",198,1.17492243880511
"nonlinear_extreme_zi",199,1.26823147112738
"nonlinear_extreme_zi",200,1.40669306735874
"nonlinear_extreme_zi",201,1.23125287909532
"nonlinear_extreme_zi",202,1.2324500192948
"nonlinear_extreme_zi",203,1.08150774015247
"nonlinear_extreme_zi",204,1.06630898421215
"nonlinear_extreme_zi",205,1.12905135739813
"nonlinear_extreme_zi",206,1.12434736345381
"nonlinear_extreme_zi",207,1.1421889872356
"nonlinear_extreme_zi",208,1.0444239730174
"nonlinear_extreme_zi",209,0.894381820974876
"nonlinear_extreme_zi",210,0.972977756350765
"nonlinear_extreme_zi",211,1.01895064246342
"nonlinear_extreme_zi",212,0.799359113947121
"nonlinear_extreme_zi",213,1.00947161854003
"nonlinear_extreme_zi",214,1.30343031118716
"nonlinear_extreme_zi",215,1.07988603638759
"nonlinear_extreme_zi",216,1.16375654770224
"nonlinear_extreme_zi",217,1.17185150065377
"nonlinear_extreme_zi",218,1.05485739215562
"nonlinear_extreme_zi",219,1.38188589871841
"nonlinear_extreme_zi",220,1.10540425211816
"nonlinear_extreme_zi",221,1.50801151828809
"nonlinear_extreme_zi",222,1.31854533141926
"nonlinear_extreme_zi",223,1.50017644423164
"nonlinear_extreme_zi",224,1.33629606842806
"nonlinear_extreme_zi",225,1.23219664348438
"nonlinear_extreme_zi",226,1.58134239230895
"nonlinear_extreme_zi",227,1.52751242789255
"nonlinear_extreme_zi",228,1.30819010234472
"nonlinear_extreme_zi",229,1.4574453995163
"nonlinear_extreme_zi",230,1.34023047963499
"nonlinear_extreme_zi",231,1.07560304895647
"nonlinear_extreme_zi",232,1.12381404862358
"nonlinear_extreme_zi",233,0.96370113414031
"nonlinear_extreme_zi",234,0.898438229019307
"nonlinear_extreme_zi",235,1.08477052368585
"nonlinear_extreme_zi",236,1.04641817468324
"nonlinear_extreme_zi",237,0.926044039533744
"nonlinear_extreme_zi",238,0.947958557032822
"nonlinear_extreme_zi",239,1.0986070717878
"nonlinear_extreme_zi",240,1.22358804102765
"nonlinear_extreme_zi",241,1.02055621849338
"nonlinear_extreme_zi",242,1.09733777161714
"nonlinear_extreme_zi",243,1.14680595222142
"nonlinear_extreme_zi",244,1.28105190818349
"nonlinear_extreme_zi",245,1.45008664215725
"nonlinear_extreme_zi",246,1.48448408475242
"nonlinear_extreme_zi",247,1.27955681860406
"nonlinear_extreme_zi",248,1.18770352474469
"nonlinear_extreme_zi",249,1.23506548150752
"nonlinear_extreme_zi",250,1.43579827611372
"nonlinear_extreme_zi",251,1.36587727665102
"nonlinear_extreme_zi",252,1.62753069679502
"nonlinear_extreme_zi",253,1.34946968272283
"nonlinear_extreme_zi",254,1.15178558996271
"nonlinear_extreme_zi",255,1.33290931897454
"nonlinear_extreme_zi",256,1.41276676925175
"nonlinear_extreme_zi",257,1.20498393998168
"nonlinear_extreme_zi",258,0.926793842714933
"nonlinear_extreme_zi",259,1.24367025153058
"nonlinear_extreme_zi",260,1.25687816492636
"nonlinear_extreme_zi",261,0.982541179643052
"nonlinear_extreme_zi",262,1.08331112302531
"nonlinear_extreme_zi",263,1.25364043920595
"nonlinear_extreme_zi",264,1.19405106542916
"nonlinear_extreme_zi",265,1.12255194239193
"nonlinear_extreme_zi",266,1.10115182232135
"nonlinear_extreme_zi",267,1.19366468366976
"nonlinear_extreme_zi",268,0.840030831349082
"nonlinear_extreme_zi",269,1.07059144124108
"nonlinear_extreme_zi",270,1.30042767287804
"nonlinear_extreme_zi",271,1.39606912317072
"nonlinear_extreme_zi",272,1.39059263060166
"nonlinear_extreme_zi",273,1.37715491947071
"nonlinear_extreme_zi",274,1.37839869408451
"nonlinear_extreme_zi",275,1.40312944701928
"nonlinear_extreme_zi",276,1.11617170247031
"nonlinear_extreme_zi",277,1.33309200098973
"nonlinear_extreme_zi",278,1.18551280461284
"nonlinear_extreme_zi",279,1.30950777715577
"nonlinear_extreme_zi",280,1.45424776446837
"nonlinear_extreme_zi",281,1.44194038949263
"nonlinear_extreme_zi",282,1.2447487541537
"nonlinear_extreme_zi",283,1.11088364707149
"nonlinear_extreme_zi",284,1.1869710601923
"nonlinear_extreme_zi",285,1.01280733092694
"nonlinear_extreme_zi",286,1.18054941954643
"nonlinear_extreme_zi",287,1.14536675771216
"nonlinear_extreme_zi",288,1.07238313435788
"nonlinear_extreme_zi",289,0.878981222847019
"nonlinear_extreme_zi",290,1.16423306678294
"nonlinear_extreme_zi",291,1.07399072834172
"nonlinear_extreme_zi",292,1.13602668339056
"nonlinear_extreme_zi",293,1.41923397535331
"nonlinear_extreme_zi",294,1.1815012610261
"nonlinear_extreme_zi",295,1.22455441541727
"nonlinear_extreme_zi",296,1.07894117922716
"nonlinear_extreme_zi",297,0.962650421905772
"nonlinear_extreme_zi",298,0.975670981558007
"nonlinear_extreme_zi",299,1.00023152670239
"nonlinear_extreme_zi",300,1.23541854400953
"nonlinear_extreme_zi",301,0.914665367174659
"nonlinear_extreme_zi",302,0.953727079963461
"nonlinear_extreme_zi",303,1.15542397986603
"nonlinear_extreme_zi",304,1.13139634656771
"nonlinear_extreme_zi",305,1.10337478293891
"nonlinear_extreme_zi",306,1.31058975975981
"nonlinear_extreme_zi",307,1.2486796592831
"nonlinear_extreme_zi",308,1.22890308728925
"nonlinear_extreme_zi",309,1.41428159276718
"nonlinear_extreme_zi",310,1.15909859420978
"nonlinear_extreme_zi",311,1.12201523489071
"nonlinear_extreme_zi",312,0.968127177667622
"nonlinear_extreme_zi",313,1.22121499612158
"nonlinear_extreme_zi",314,1.13966616469324
"nonlinear_extreme_zi",315,1.19892389584724
"nonlinear_extreme_zi",316,1.03407616453118
"nonlinear_extreme_zi",317,1.19385119615069
"nonlinear_extreme_zi",318,1.4027787065561
"nonlinear_extreme_zi",319,1.42125069984235
"nonlinear_extreme_zi",320,1.45245212363307
"nonlinear_extreme_zi",321,1.2063181883185
"nonlinear_extreme_zi",322,1.25023845145855
"nonlinear_extreme_zi",323,1.0606711978796
"nonlinear_extreme_zi",324,1.15910894670844
"nonlinear_extreme_zi",325,1.15458979287683
"nonlinear_extreme_zi",326,0.998109170606225
"nonlinear_extreme_zi",327,1.10219964569579
"nonlinear_extreme_zi",328,1.35103200484573
"nonlinear_extreme_zi",329,1.25121394523466
"nonlinear_extreme_zi",330,1.25401379378592
"nonlinear_extreme_zi",331,1.34665980903188
"nonlinear_extreme_zi",332,1.26412589726754
"nonlinear_extreme_zi",333,1.27053613629274
"nonlinear_extreme_zi",334,1.26252432850841
"nonlinear_extreme_zi",335,1.24141316321187
"nonlinear_extreme_zi",336,1.07227196281826
"nonlinear_extreme_zi",337,1.29111923008742
"nonlinear_extreme_zi",338,1.42352023317545
"nonlinear_extreme_zi",339,1.42090380889736
"nonlinear_extreme_zi",340,1.39891827622841
"nonlinear_extreme_zi",341,1.40314131168554
"nonlinear_extreme_zi",342,1.23632998279198
"nonlinear_extreme_zi",343,1.25803185686232
"nonlinear_extreme_zi",344,1.33769070458901
"nonlinear_extreme_zi",345,1.21940931193618
"nonlinear_extreme_zi",346,1.14986823802187
"nonlinear_extreme_zi",347,0.735951856693391
"nonlinear_extreme_zi",348,0.74800202884169
"nonlinear_extreme_zi",349,0.946972937248449
"nonlinear_extreme_zi",350,0.885926358039025
"nonlinear_extreme_zi",351,0.973034421191245
"nonlinear_extreme_zi",352,0.903031782518211
"nonlinear_extreme_zi",353,0.873831845402106
"nonlinear_extreme_zi",354,0.898375332664444
"nonlinear_extreme_zi",355,0.875829041635596
"nonlinear_extreme_zi",356,0.892292353135058
"nonlinear_extreme_zi",357,0.811646825869411
"nonlinear_extreme_zi",358,0.803516511631465
"nonlinear_extreme_zi",359,0.773506516850395
"nonlinear_extreme_zi",360,0.801490646278693
"nonlinear_extreme_zi",361,0.760828239968777
"nonlinear_extreme_zi",362,0.733398449456533
"nonlinear_extreme_zi",363,0.799545814542944
"nonlinear_extreme_zi",364,0.697963838638214
"nonlinear_extreme_zi",365,0.670077757424053
"nonlinear_extreme_zi",366,0.599611831251956
"nonlinear_extreme_zi",367,0.677465033288557
"nonlinear_extreme_zi",368,0.670707294696561
"nonlinear_extreme_zi",369,1.00457969091033
"nonlinear_extreme_zi",370,1.0863570561083
"nonlinear_extreme_zi",371,0.927387738539093
"nonlinear_extreme_zi",372,0.67630054023159
"nonlinear_extreme_zi",373,0.896207540118481
"nonlinear_extreme_zi",374,1.05521720416449
"nonlinear_extreme_zi",375,1.0388913772889
"nonlinear_extreme_zi",376,1.05191755819557
"nonlinear_extreme_zi",377,1.02491487290978
"nonlinear_extreme_zi",378,1.04758338819251
"nonlinear_extreme_zi",379,0.97882489309603
"nonlinear_extreme_zi",380,0.822463312049312
"nonlinear_extreme_zi",381,0.98856789852184
"nonlinear_extreme_zi",382,0.933003100290932
"nonlinear_extreme_zi",383,0.798247412972763
"nonlinear_extreme_zi",384,0.821773167062192
"nonlinear_extreme_zi",385,0.920142796457326
"nonlinear_extreme_zi",386,1.13873775439236
"nonlinear_extreme_zi",387,0.841233169431014
"nonlinear_extreme_zi",388,1.17124959482413
"nonlinear_extreme_zi",389,1.13146424015774
"nonlinear_extreme_zi",390,0.906404342439535
"nonlinear_extreme_zi",391,1.06269002988549
"nonlinear_extreme_zi",392,1.08332270749952
"nonlinear_extreme_zi",393,1.07659925852689
"nonlinear_extreme_zi",394,0.96696652195317
"nonlinear_extreme_zi",395,0.959035274525587
"nonlinear_extreme_zi",396,0.728436272181339
"nonlinear_extreme_zi",397,0.998806902329573
"nonlinear_extreme_zi",398,1.03465724493411
"nonlinear_extreme_zi",399,0.945722100110239
"nonlinear_extreme_zi",400,1.21632735442521
"nonlinear_extreme_zi",401,1.12256123821124
"nonlinear_extreme_zi",402,0.975875979086801
"nonlinear_extreme_zi",403,0.988290935181424
"nonlinear_extreme_zi",404,1.05540519474415
"nonlinear_extreme_zi",405,1.31986933133345
"nonlinear_extreme_zi",406,1.02200215507064
"nonlinear_extreme_zi",407,1.02218528150005
"nonlinear_extreme_zi",408,1.09577585731811
"nonlinear_extreme_zi",409,1.1967836495343
"nonlinear_extreme_zi",410,1.33919295505259
"nonlinear_extreme_zi",411,1.30373247860369
"nonlinear_extreme_zi",412,1.06422440746613
"nonlinear_extreme_zi",413,1.24078527740069
"nonlinear_extreme_zi",414,1.2958529202076
"nonlinear_extreme_zi",415,1.0766722019589
"nonlinear_extreme_zi",416,1.02857779289491
"nonlinear_extreme_zi",417,1.09167783260682
"nonlinear_extreme_zi",418,1.15480304971555
"nonlinear_extreme_zi",419,1.17382208450138
"nonlinear_extreme_zi",420,1.08949789935278
"nonlinear_extreme_zi",421,0.918360356185074
"nonlinear_extreme_zi",422,0.882321622857029
"nonlinear_extreme_zi",423,0.647355822781804
"nonlinear_extreme_zi",424,0.701146810407974
"nonlinear_extreme_zi",425,0.943153271049756
"nonlinear_extreme_zi",426,0.689188788803053
"nonlinear_extreme_zi",427,0.928267707066385
"nonlinear_extreme_zi",428,0.799649159230485
"nonlinear_extreme_zi",429,0.902584622628019
"nonlinear_extreme_zi",430,0.90507696594934
"nonlinear_extreme_zi",431,1.10256268679221
"nonlinear_extreme_zi",432,1.0028521545349
"nonlinear_extreme_zi",433,0.822133396710755
"nonlinear_extreme_zi",434,0.903517734685963
"nonlinear_extreme_zi",435,1.09091567887686
"nonlinear_extreme_zi",436,0.845701488308193
"nonlinear_extreme_zi",437,0.769624773457794
"nonlinear_extreme_zi",438,0.594059660247355
"nonlinear_extreme_zi",439,0.801731976175743
"nonlinear_extreme_zi",440,0.730010850980571
"nonlinear_extreme_zi",441,0.783765073459531
"nonlinear_extreme_zi",442,0.655701484248183
"nonlinear_extreme_zi",443,0.725318070165699
"nonlinear_extreme_zi",444,0.691633977238669
"nonlinear_extreme_zi",445,0.844784795173964
"nonlinear_extreme_zi",446,0.68901230322327
"nonlinear_extreme_zi",447,0.742261485109309
"nonlinear_extreme_zi",448,0.828929028873472
"nonlinear_extreme_zi",449,0.856226765717535
"nonlinear_extreme_zi",450,1.00367763205859
"nonlinear_extreme_zi",451,1.34220760670541
"nonlinear_extreme_zi",452,1.12728390305201
"nonlinear_extreme_zi",453,1.37022356114113
"nonlinear_extreme_zi",454,1.1977381207543
"nonlinear_extreme_zi",455,1.02154793405566
"nonlinear_extreme_zi",456,1.00851836498664
"nonlinear_extreme_zi",457,1.02004767713651
"nonlinear_extreme_zi",458,1.16544459476816
"nonlinear_extreme_zi",459,0.994166916212657
"nonlinear_extreme_zi",460,1.13568942318989
"nonlinear_extreme_zi",461,1.01188733577444
"nonlinear_extreme_zi",462,1.04600357504329
"nonlinear_extreme_zi",463,0.989088977042716
"nonlinear_extreme_zi",464,1.02554148006496
"nonlinear_extreme_zi",465,1.08905326488553
"nonlinear_extreme_zi",466,1.22385159793524
"nonlinear_extreme_zi",467,0.97715197533078
"nonlinear_extreme_zi",468,1.51844342807779
"nonlinear_extreme_zi",469,1.08060290866716
"nonlinear_extreme_zi",470,0.990931175280522
"nonlinear_extreme_zi",471,0.925540945880741
"nonlinear_extreme_zi",472,1.21448099149633
"nonlinear_extreme_zi",473,1.20265036544143
"nonlinear_extreme_zi",474,1.18239474251235
"nonlinear_extreme_zi",475,1.25612313158433
"nonlinear_extreme_zi",476,1.25845036349854
"nonlinear_extreme_zi",477,1.37120832009139
"nonlinear_extreme_zi",478,1.11051930770354
"nonlinear_extreme_zi",479,1.32124039268594
"nonlinear_extreme_zi",480,1.05406037705997
"nonlinear_extreme_zi",481,1.26644381067646
"nonlinear_extreme_zi",482,1.55183033067093
"nonlinear_extreme_zi",483,1.51384156097179
"nonlinear_extreme_zi",484,1.2281053356919
"nonlinear_extreme_zi",485,1.11650256879015
"nonlinear_extreme_zi",486,1.17698398733433
"nonlinear_extreme_zi",487,1.14884099552183
"nonlinear_extreme_zi",488,1.21558991009921
"nonlinear_extreme_zi",489,1.39648945996306
"nonlinear_extreme_zi",490,1.23663744409486
"nonlinear_extreme_zi",491,1.31334013598399
"nonlinear_extreme_zi",492,1.14527173123674
"nonlinear_extreme_zi",493,1.15636853280263
"nonlinear_extreme_zi",494,1.08614591861076
"nonlinear_extreme_zi",495,1.16802361560094
"nonlinear_extreme_zi",496,1.05428637972298
"nonlinear_extreme_zi",497,1.15938145853271
"nonlinear_extreme_zi",498,1.20021147823064
"nonlinear_extreme_zi",499,1.38555941988907
"nonlinear_extreme_zi",500,1.14188751779014
